Date,Livepeer (#),Chainlink (#),Worldcoin (#),The Graph (#),Ethereum Name Service (#),Gitcoin (#),Render Network (#),UMA (#),Aragon (#),Kleros (#),Tornado Cash (#),Bounce Finance (#),Arkham (#),Instadapp (#)
2023-10-17,2214691.00,680062.00,716273.00,142894.00,65770.00,77265.00,45189.00,21003.00,15086.00,9036.00,9494.00,5845.00,16487.00,3382.00
2023-10-18,2214681.00,680325.00,716850.00,142974.00,65799.00,77358.00,45302.00,21005.00,15092.00,9039.00,9493.00,5845.00,16495.00,3383.00
2023-10-19,2214678.00,680781.00,716818.00,143095.00,65851.00,77567.00,45404.00,21002.00,15098.00,9039.00,9497.00,5845.00,16513.00,3384.00
2023-10-20,2214680.00,681067.00,719696.00,143206.00,65878.00,77705.00,45494.00,20999.00,15098.00,9043.00,9500.00,5848.00,16528.00,3390.00
2023-10-21,2214672.00,680986.00,721749.00,143266.00,65953.00,77869.00,45615.00,20996.00,15099.00,9049.00,9500.00,5848.00,16541.00,3390.00
2023-10-22,2214658.00,680367.00,722820.00,143365.00,65983.00,77959.00,45738.00,21006.00,15109.00,9050.00,9501.00,5851.00,16541.00,3391.00
2023-10-23,2214659.00,680330.00,755386.00,143430.00,65999.00,78033.00,45872.00,21010.00,15123.00,9049.00,9504.00,5860.00,16553.00,3391.00
2023-10-24,2214648.00,680803.00,742682.00,143529.00,65988.00,78053.00,46016.00,21013.00,15118.00,9050.00,9511.00,5864.00,16577.00,3391.00
2023-10-25,2214650.00,680801.00,739785.00,143676.00,66004.00,78074.00,46149.00,21021.00,15119.00,9055.00,9512.00,5860.00,16588.00,3391.00
2023-10-26,2214651.00,681155.00,739922.00,143704.00,65964.00,78103.00,46260.00,21015.00,15117.00,9056.00,9516.00,5860.00,16582.00,3391.00
2023-10-27,2214614.00,681733.00,736898.00,143815.00,65972.00,78133.00,46393.00,21016.00,15111.00,9058.00,9512.00,5864.00,16583.00,3388.00
2023-10-28,2214620.00,682049.00,734836.00,143927.00,65982.00,78171.00,46553.00,21019.00,15116.00,9058.00,9512.00,5870.00,16583.00,3391.00
2023-10-29,2214607.00,682370.00,733587.00,144007.00,65994.00,78207.00,46666.00,21030.00,15120.00,9056.00,9513.00,5870.00,16590.00,3392.00
2023-10-30,2214599.00,682769.00,732746.00,144045.00,66044.00,78245.00,46788.00,21029.00,15126.00,9058.00,9512.00,5876.00,16601.00,3391.00
2023-10-31,2214598.00,683226.00,734195.00,144160.00,66051.00,78268.00,46923.00,21027.00,15124.00,9060.00,9508.00,5874.00,16608.00,3391.00
2023-11-01,2214610.00,683907.00,734132.00,144305.00,66071.00,78382.00,47138.00,21038.00,15128.00,9061.00,9510.00,5881.00,16623.00,3389.00
2023-11-02,2214607.00,684154.00,733759.00,144318.00,66072.00,78416.00,47271.00,21035.00,15124.00,9063.00,9517.00,5884.00,16629.00,3389.00
2023-11-03,2214600.00,684492.00,733081.00,144422.00,66100.00,78456.00,47398.00,21043.00,15097.00,9062.00,9521.00,5889.00,16626.00,3389.00
2023-11-04,2214601.00,684943.00,733186.00,144515.00,66110.00,78538.00,47537.00,21047.00,15068.00,9066.00,9523.00,5888.00,16641.00,3387.00
2023-11-05,2214597.00,685040.00,744941.00,144579.00,66107.00,78610.00,47748.00,21056.00,15033.00,9068.00,9524.00,5886.00,16655.00,3390.00
2023-11-06,2214594.00,685642.00,800652.00,144696.00,66098.00,78636.00,47915.00,21058.00,15016.00,9068.00,9532.00,5894.00,16661.00,3387.00
2023-11-07,2214601.00,686245.00,805171.00,144697.00,66090.00,78690.00,48030.00,21062.00,15019.00,9070.00,9534.00,5895.00,16677.00,3387.00
2023-11-08,2214603.00,687368.00,811972.00,144893.00,66095.00,78732.00,48198.00,21066.00,15015.00,9069.00,9551.00,5909.00,16687.00,3386.00
2023-11-09,2214607.00,688116.00,811847.00,145016.00,66085.00,78764.00,48412.00,21071.00,15015.00,9068.00,9556.00,5917.00,16696.00,3388.00
2023-11-10,2214613.00,688830.00,812851.00,145144.00,66069.00,78779.00,48516.00,21080.00,15004.00,9074.00,9563.00,5909.00,16699.00,3393.00
2023-11-11,2214618.00,689379.00,813871.00,145128.00,66055.00,78837.00,48511.00,21072.00,14991.00,9072.00,9572.00,5912.00,16698.00,3391.00
2023-11-12,2214606.00,689341.00,815719.00,145230.00,66044.00,78857.00,48649.00,21080.00,14981.00,9073.00,9579.00,5913.00,16697.00,3390.00
2023-11-13,2214609.00,689989.00,816378.00,145298.00,66038.00,78866.00,48728.00,21127.00,14976.00,9077.00,9584.00,5918.00,16705.00,3390.00
2023-11-14,2214609.00,690424.00,818909.00,145366.00,66038.00,78892.00,48779.00,21125.00,14968.00,9078.00,9589.00,5920.00,16696.00,3389.00
2023-11-15,2214594.00,691098.00,821972.00,145462.00,66037.00,78910.00,49045.00,21132.00,14961.00,9080.00,9596.00,5927.00,16712.00,3387.00
2023-11-16,2214581.00,691462.00,825832.00,145556.00,66043.00,78933.00,49071.00,21132.00,14955.00,9080.00,9596.00,5896.00,16727.00,3385.00
2023-11-17,2214542.00,691660.00,829668.00,145627.00,66059.00,78961.00,49209.00,21136.00,14957.00,9077.00,9594.00,5894.00,16754.00,3384.00
2023-11-18,2214540.00,692027.00,834499.00,145699.00,66048.00,79014.00,49412.00,21137.00,14951.00,9078.00,9597.00,5900.00,16757.00,3384.00
2023-11-19,2214517.00,692433.00,836742.00,145814.00,66050.00,79092.00,49636.00,21138.00,14949.00,9078.00,9599.00,5902.00,16771.00,3385.00
2023-11-20,2214519.00,693035.00,880018.00,145897.00,66040.00,79104.00,49839.00,21148.00,14938.00,9082.00,9601.00,5911.00,16783.00,3387.00
2023-11-21,2214532.00,694764.00,877435.00,146222.00,66060.00,79148.00,50495.00,21177.00,14983.00,9083.00,9611.00,5921.00,16833.00,3391.00
2023-11-22,2214554.00,696395.00,877372.00,146489.00,66097.00,79166.00,51020.00,21191.00,14986.00,9084.00,9615.00,5930.00,16885.00,3392.00
2023-11-23,2214557.00,697072.00,878887.00,146565.00,66106.00,79205.00,51276.00,21193.00,14989.00,9085.00,9615.00,5934.00,16904.00,3392.00
2023-11-24,2214557.00,697604.00,882181.00,146696.00,66088.00,79218.00,51442.00,21203.00,14983.00,9085.00,9618.00,5937.00,16922.00,3397.00
2023-11-25,2214567.00,698238.00,883913.00,146740.00,66100.00,79315.00,51680.00,21210.00,14985.00,9083.00,9621.00,5937.00,16945.00,3400.00
2023-11-26,2214578.00,697185.00,884900.00,146960.00,66101.00,79386.00,51893.00,21214.00,14992.00,9088.00,9620.00,5959.00,16955.00,3397.00
2023-11-27,2214571.00,697812.00,890327.00,147081.00,66107.00,79424.00,52032.00,21214.00,15005.00,9088.00,9816.00,6026.00,16978.00,3397.00
2023-11-28,2214568.00,698615.00,895987.00,147220.00,66106.00,79465.00,52185.00,21236.00,15020.00,9088.00,9872.00,6191.00,16987.00,3402.00
2023-11-29,2214554.00,699184.00,902314.00,147353.00,66115.00,79498.00,52362.00,21247.00,15023.00,9092.00,9897.00,6070.00,17014.00,3407.00
2023-11-30,2214551.00,699703.00,908540.00,147502.00,66126.00,79541.00,52485.00,21251.00,15034.00,9091.00,9917.00,6226.00,17030.00,3405.00
2023-12-01,2214545.00,700277.00,911395.00,147629.00,66127.00,79557.00,52685.00,21257.00,15036.00,9089.00,9939.00,6236.00,17033.00,3408.00
2023-12-02,2214535.00,700900.00,915972.00,147735.00,66129.00,79569.00,52893.00,21258.00,15039.00,9095.00,9961.00,6234.00,17055.00,3436.00
2023-12-03,2214538.00,701195.00,919034.00,147843.00,66128.00,79591.00,53091.00,21256.00,15047.00,9099.00,9976.00,6263.00,17057.00,3449.00
2023-12-04,2214487.00,701775.00,967622.00,147977.00,66103.00,79605.00,53292.00,21258.00,15056.00,9096.00,10003.00,6270.00,17071.00,3450.00
2023-12-05,2214490.00,702376.00,974557.00,148059.00,66110.00,79617.00,53437.00,21266.00,15073.00,9095.00,10031.00,6281.00,17095.00,3471.00
2023-12-06,2214493.00,702890.00,980920.00,147996.00,66096.00,79636.00,53618.00,21261.00,15076.00,9094.00,10101.00,6281.00,17108.00,3473.00
2023-12-07,2214486.00,702031.00,984112.00,148054.00,66080.00,79673.00,53770.00,21255.00,15063.00,9093.00,10210.00,6303.00,17118.00,3483.00
2023-12-08,2214480.00,702450.00,988607.00,148111.00,66067.00,79725.00,53924.00,21260.00,15069.00,9090.00,10251.00,6292.00,17142.00,3493.00
2023-12-09,2214462.00,702782.00,992162.00,148164.00,66065.00,79764.00,54125.00,21259.00,15070.00,9094.00,10295.00,6290.00,17166.00,3493.00
2023-12-10,2214450.00,702943.00,994480.00,148252.00,66053.00,79830.00,54304.00,21263.00,15068.00,9089.00,10316.00,6295.00,17180.00,3494.00
2023-12-11,2214452.00,703545.00,999068.00,148327.00,66054.00,79854.00,54420.00,21267.00,15067.00,9094.00,10337.00,6303.00,17196.00,3489.00
2023-12-12,2214450.00,704011.00,1005409.00,148454.00,66050.00,79865.00,54579.00,21266.00,15071.00,9096.00,10350.00,6332.00,17225.00,3489.00
2023-12-13,2214441.00,704356.00,1012224.00,148489.00,66061.00,79887.00,54737.00,21261.00,15071.00,9103.00,10364.00,6382.00,17221.00,3487.00
2023-12-14,2214452.00,704638.00,1019576.00,148584.00,66059.00,79904.00,54565.00,21268.00,15074.00,9100.00,10295.00,6514.00,17226.00,3485.00
2023-12-15,2214453.00,704960.00,1028203.00,148628.00,66036.00,79908.00,54716.00,21288.00,15072.00,9104.00,10291.00,7235.00,17235.00,3488.00
2023-12-16,2214463.00,705252.00,1035372.00,148719.00,66026.00,79947.00,54884.00,21287.00,15077.00,9102.00,10300.00,7574.00,17248.00,3486.00
2023-12-17,2214422.00,705519.00,1044700.00,148805.00,66023.00,79985.00,55025.00,21290.00,15076.00,9103.00,10314.00,7704.00,17288.00,3486.00
2023-12-18,2214405.00,705778.00,1106614.00,148912.00,66016.00,80001.00,55147.00,21290.00,15079.00,9102.00,10332.00,7756.00,17281.00,3480.00
2023-12-19,2214412.00,705919.00,1121069.00,148944.00,66019.00,80017.00,55271.00,21288.00,15075.00,9100.00,10340.00,7697.00,17279.00,3481.00
2023-12-20,2214367.00,706315.00,1129842.00,148988.00,66010.00,80036.00,55419.00,21295.00,15067.00,9101.00,10340.00,7666.00,17290.00,3481.00
2023-12-21,2214335.00,706732.00,1141285.00,149062.00,65995.00,80058.00,55565.00,21290.00,15068.00,9098.00,10354.00,7973.00,17306.00,3484.00
2023-12-22,2214281.00,706928.00,1153317.00,149123.00,65974.00,80095.00,55792.00,21291.00,15060.00,9104.00,10372.00,7522.00,17295.00,3488.00
2023-12-23,2214294.00,707239.00,1161963.00,149087.00,65961.00,80135.00,56003.00,21293.00,15051.00,9103.00,10389.00,7649.00,17290.00,3490.00
2023-12-24,2214271.00,707119.00,1157818.00,149115.00,65959.00,80164.00,56334.00,21287.00,15050.00,9104.00,10405.00,6886.00,17312.00,3485.00
2023-12-25,2214255.00,707323.00,1159789.00,149241.00,65943.00,80206.00,56487.00,21294.00,15052.00,9103.00,10425.00,6859.00,17326.00,3479.00
2023-12-26,2214247.00,707600.00,1169517.00,149326.00,65931.00,80220.00,56725.00,21298.00,15055.00,9105.00,10434.00,6887.00,17327.00,3478.00
2023-12-27,2214233.00,707981.00,1180807.00,149476.00,65912.00,80368.00,56929.00,21297.00,15047.00,9111.00,10444.00,6912.00,17335.00,3474.00
2023-12-28,2214236.00,708106.00,1193769.00,149595.00,65913.00,80393.00,57181.00,21303.00,15049.00,9112.00,10455.00,7900.00,17349.00,3473.00
2023-12-29,2214242.00,708636.00,1207891.00,149760.00,65928.00,80444.00,57466.00,21316.00,15049.00,9112.00,10467.00,7983.00,17378.00,3472.00
2023-12-30,2214226.00,708968.00,1212412.00,149908.00,65929.00,80485.00,57614.00,21325.00,15063.00,9112.00,10472.00,8010.00,17379.00,3471.00
2023-12-31,2214201.00,708607.00,1210624.00,150047.00,65920.00,80519.00,57806.00,21332.00,15075.00,9112.00,10476.00,8023.00,17396.00,3471.00
2024-01-01,2214202.00,708916.00,1272223.00,150206.00,65907.00,80493.00,58005.00,21347.00,15074.00,9114.00,10481.00,8019.00,17397.00,3470.00
2024-01-02,2214183.00,709423.00,1306254.00,150231.00,65888.00,80509.00,58281.00,21350.00,15086.00,9111.00,10494.00,8031.00,17398.00,3470.00
2024-01-03,2214186.00,710126.00,1300740.00,150387.00,65874.00,80543.00,58528.00,21351.00,15092.00,9112.00,10497.00,8022.00,17413.00,3461.00
2024-01-04,2214169.00,710549.00,1300788.00,150492.00,65863.00,80654.00,58744.00,21356.00,15097.00,9114.00,10506.00,8038.00,17419.00,3468.00
2024-01-05,2214160.00,710723.00,1301652.00,150609.00,65854.00,80782.00,58957.00,21379.00,15113.00,9115.00,10519.00,8072.00,17430.00,3467.00
2024-01-06,2214154.00,710990.00,1302079.00,150731.00,65868.00,80877.00,59146.00,21388.00,15126.00,9113.00,10524.00,8406.00,17435.00,3466.00
2024-01-07,2214150.00,711324.00,1304486.00,150832.00,65874.00,80953.00,59310.00,21393.00,15137.00,9114.00,10534.00,8166.00,17451.00,3466.00
2024-01-08,2214151.00,711741.00,1306828.00,150966.00,65905.00,81016.00,59464.00,21410.00,15142.00,9115.00,10535.00,8582.00,17469.00,3465.00
2024-01-09,2214146.00,712006.00,1314014.00,151068.00,65929.00,81122.00,59605.00,21414.00,15148.00,9116.00,10541.00,8469.00,17469.00,3463.00
2024-01-10,2214150.00,712661.00,1320193.00,151278.00,65972.00,81205.00,59864.00,21428.00,15146.00,9117.00,10547.00,8489.00,17518.00,3463.00
2024-01-11,2214149.00,712991.00,1325616.00,151422.00,65816.00,81282.00,60053.00,21421.00,15131.00,9118.00,10550.00,8535.00,17555.00,3456.00
2024-01-12,2214157.00,713265.00,1328774.00,151511.00,65788.00,81347.00,60360.00,21426.00,15129.00,9117.00,10556.00,8573.00,17585.00,3454.00
2024-01-13,2214146.00,713626.00,1339990.00,151667.00,65822.00,81437.00,60576.00,21429.00,15132.00,9117.00,10560.00,8628.00,17630.00,3450.00
2024-01-14,2214159.00,713908.00,1339344.00,151802.00,65839.00,81484.00,60754.00,21435.00,15137.00,9117.00,10564.00,8647.00,17649.00,3448.00
2024-01-15,2214154.00,714162.00,1406170.00,151940.00,65858.00,81553.00,60880.00,21464.00,15142.00,9118.00,10570.00,8680.00,17660.00,3451.00
2024-01-16,2214162.00,714449.00,1445391.00,152021.00,65863.00,81594.00,60988.00,21460.00,15138.00,9117.00,10574.00,8901.00,17685.00,3458.00
2024-01-17,2214175.00,714377.00,1441738.00,152130.00,65869.00,81613.00,61161.00,21432.00,15145.00,9122.00,10583.00,11379.00,17699.00,3459.00
2024-01-18,2214179.00,714488.00,1436397.00,152240.00,65878.00,81621.00,61236.00,21483.00,15147.00,9122.00,10586.00,14870.00,17959.00,3457.00
2024-01-19,2214181.00,714631.00,1437495.00,152326.00,65853.00,81666.00,61249.00,21425.00,15141.00,9119.00,10592.00,16047.00,17930.00,3460.00
2024-01-20,2214176.00,714693.00,1440638.00,152459.00,65848.00,81820.00,61277.00,21403.00,15138.00,9119.00,10599.00,18289.00,17928.00,3461.00
2024-01-21,2214171.00,714900.00,1434571.00,152537.00,65858.00,81939.00,61413.00,21438.00,15138.00,9118.00,10607.00,18672.00,17933.00,3462.00
2024-01-22,2214165.00,714722.00,1441807.00,152596.00,65860.00,82016.00,61466.00,21424.00,15140.00,9119.00,10615.00,18264.00,17939.00,3460.00
2024-01-23,2214165.00,714984.00,1449029.00,152683.00,65880.00,82106.00,61640.00,21477.00,15142.00,9117.00,10619.00,17834.00,17947.00,3457.00
2024-01-24,2214158.00,715332.00,1447745.00,152746.00,65920.00,82195.00,61734.00,21465.00,15141.00,9118.00,10625.00,15557.00,17957.00,3460.00
2024-01-25,2214150.00,715654.00,1465871.00,152808.00,65928.00,82258.00,61845.00,21501.00,15147.00,9119.00,10632.00,15515.00,17969.00,3460.00
2024-01-26,2214155.00,716102.00,1468227.00,152906.00,65985.00,82359.00,61993.00,21532.00,15145.00,9120.00,10632.00,15494.00,17973.00,3460.00
2024-01-27,2214154.00,716272.00,1459288.00,152965.00,65998.00,82487.00,62119.00,21561.00,15143.00,9121.00,10637.00,15540.00,17982.00,3457.00
2024-01-28,2214145.00,716409.00,1459534.00,153086.00,66013.00,82591.00,62264.00,21556.00,15142.00,9123.00,10638.00,15528.00,17984.00,3459.00
2024-01-29,2214132.00,716636.00,1483952.00,153161.00,66044.00,82727.00,62388.00,21573.00,15148.00,9121.00,10644.00,15501.00,17979.00,3454.00
2024-01-30,2214124.00,716354.00,1540340.00,153000.00,66046.00,82795.00,62521.00,21585.00,15145.00,9124.00,10645.00,15144.00,17985.00,3454.00
2024-01-31,2214119.00,716359.00,1597190.00,153061.00,66053.00,83196.00,62649.00,21487.00,15148.00,9123.00,10643.00,14956.00,17991.00,3463.00
2024-02-01,2214114.00,716596.00,1573956.00,153154.00,66047.00,83723.00,62770.00,21495.00,15151.00,9124.00,10648.00,14852.00,17992.00,3464.00
2024-02-02,2214107.00,716180.00,1558686.00,153191.00,66024.00,84351.00,62846.00,21505.00,15158.00,9127.00,10646.00,14740.00,17987.00,3463.00
2024-02-03,2214094.00,716283.00,1559358.00,153250.00,66005.00,85225.00,62949.00,21502.00,15157.00,9126.00,10650.00,14648.00,17992.00,3467.00
2024-02-04,2214095.00,716476.00,1553673.00,153318.00,66018.00,86208.00,63108.00,21501.00,15151.00,9125.00,10655.00,14324.00,17994.00,3470.00
2024-02-05,2214094.00,716595.00,1558029.00,153360.00,66064.00,86882.00,63250.00,21504.00,15155.00,9122.00,10653.00,14195.00,18003.00,3466.00
2024-02-06,2214091.00,716985.00,1560643.00,153462.00,66132.00,87180.00,63415.00,21503.00,14973.00,9124.00,10657.00,14193.00,18014.00,3465.00
2024-02-07,2214096.00,717341.00,1562579.00,153527.00,66144.00,87461.00,63548.00,21518.00,15000.00,9123.00,10660.00,14164.00,18034.00,3468.00
2024-02-08,2214105.00,717374.00,1563548.00,153561.00,66170.00,87633.00,63615.00,21527.00,15018.00,9125.00,10637.00,14151.00,18036.00,3467.00
2024-02-09,2214092.00,717515.00,1567453.00,153544.00,66156.00,87763.00,63658.00,21528.00,15021.00,9123.00,10591.00,14098.00,18024.00,3460.00
2024-02-10,2214094.00,717891.00,1570012.00,153584.00,66165.00,87997.00,63816.00,21529.00,15034.00,9124.00,10592.00,14067.00,18026.00,3461.00
2024-02-11,2214085.00,717907.00,1567254.00,153579.00,66171.00,88424.00,63951.00,21533.00,15024.00,9125.00,10592.00,14339.00,18040.00,3459.00
2024-02-12,2214074.00,718040.00,1616839.00,153613.00,66193.00,88727.00,64111.00,21543.00,15031.00,9127.00,10592.00,13939.00,18051.00,3462.00
2024-02-13,2214053.00,718382.00,1655927.00,153659.00,66213.00,88938.00,64274.00,21550.00,15038.00,9122.00,10593.00,14027.00,18056.00,3460.00
2024-02-14,2214037.00,718852.00,1670104.00,153739.00,66227.00,89203.00,64534.00,21546.00,15031.00,9120.00,10597.00,13814.00,18060.00,3473.00
2024-02-15,2214031.00,719155.00,1647080.00,153746.00,66238.00,89408.00,64811.00,21553.00,15039.00,9118.00,10605.00,13766.00,18060.00,3500.00
2024-02-16,2213909.00,719472.00,1634823.00,153781.00,66242.00,89678.00,65014.00,21558.00,15044.00,9117.00,10608.00,13632.00,18065.00,3505.00
2024-02-17,2211356.00,719699.00,1624833.00,153860.00,66243.00,90140.00,65271.00,21557.00,15054.00,9116.00,10613.00,13613.00,18068.00,3504.00
2024-02-18,2211261.00,720006.00,1615374.00,153805.00,66256.00,90509.00,65515.00,21562.00,15077.00,9116.00,10614.00,12877.00,18072.00,3503.00
2024-02-19,2211240.00,720271.00,1638119.00,153661.00,66261.00,90621.00,65808.00,21558.00,15117.00,9117.00,10621.00,12859.00,18110.00,3499.00
2024-02-20,2211247.00,720544.00,1659614.00,153770.00,66274.00,90755.00,66007.00,21562.00,15140.00,9123.00,10623.00,12787.00,18141.00,3503.00
2024-02-21,2211223.00,720794.00,1682579.00,153994.00,66257.00,90950.00,66205.00,21561.00,15163.00,9123.00,10628.00,13098.00,18240.00,3500.00
2024-02-22,2211207.00,720971.00,1701975.00,153995.00,66262.00,91133.00,66525.00,21564.00,15165.00,9128.00,10631.00,13263.00,18328.00,3496.00
2024-02-23,2211193.00,721232.00,1724626.00,154106.00,66275.00,91292.00,66866.00,21572.00,15175.00,9132.00,10635.00,13333.00,18369.00,3492.00
2024-02-24,2211175.00,721451.00,1742565.00,154328.00,66282.00,91729.00,67219.00,21577.00,15191.00,9131.00,10642.00,13447.00,18412.00,3489.00
2024-02-25,2211187.00,721538.00,1737449.00,154381.00,66289.00,92123.00,67568.00,21578.00,15197.00,9134.00,10649.00,13499.00,18513.00,3488.00
2024-02-26,2211179.00,721872.00,1800276.00,154468.00,66276.00,92310.00,67655.00,21579.00,15216.00,9135.00,10649.00,13439.00,18580.00,3490.00
2024-02-27,2211184.00,722088.00,1854064.00,154619.00,66290.00,92515.00,67733.00,21595.00,15230.00,9136.00,10660.00,13436.00,18620.00,3484.00
2024-02-28,2211201.00,722488.00,1906336.00,154753.00,66309.00,92650.00,68166.00,21600.00,15250.00,9156.00,10667.00,13432.00,18695.00,3482.00
2024-02-29,2211246.00,722802.00,1996864.00,154947.00,66287.00,92730.00,68637.00,21595.00,15262.00,9176.00,10676.00,13428.00,18774.00,3483.00
2024-03-01,2211362.00,722993.00,2061046.00,155123.00,66290.00,92832.00,68997.00,21612.00,15285.00,9183.00,10678.00,13425.00,18872.00,3479.00
2024-03-02,2211373.00,723072.00,2126980.00,155177.00,66306.00,92905.00,69335.00,21613.00,15320.00,9180.00,10681.00,13417.00,18909.00,3476.00
2024-03-03,2211387.00,723118.00,2168451.00,155241.00,66319.00,92977.00,69702.00,21619.00,15351.00,9180.00,10684.00,13425.00,18959.00,3467.00
2024-03-04,2211387.00,723482.00,2205715.00,155348.00,66310.00,93051.00,69969.00,21619.00,15375.00,9177.00,10684.00,13426.00,19021.00,3469.00
2024-03-05,2211410.00,723692.00,2244695.00,155449.00,66284.00,93143.00,70268.00,21646.00,15404.00,9180.00,10687.00,13435.00,19074.00,3472.00
2024-03-06,2211400.00,723900.00,2263002.00,155536.00,66294.00,93191.00,70635.00,21642.00,15434.00,9182.00,10690.00,13435.00,19124.00,3471.00
2024-03-07,2211391.00,723972.00,2272395.00,155537.00,66271.00,93196.00,71184.00,21655.00,15460.00,9178.00,10691.00,13432.00,19193.00,3472.00
2024-03-08,2211363.00,724019.00,2273773.00,155584.00,66272.00,93250.00,71626.00,21670.00,15481.00,9177.00,10698.00,13420.00,19227.00,3476.00
2024-03-09,2211217.00,724053.00,2261549.00,155629.00,66295.00,93323.00,72565.00,21667.00,15496.00,9175.00,10701.00,13413.00,19455.00,3482.00
2024-03-10,2211152.00,723865.00,2255357.00,155409.00,66279.00,93361.00,73180.00,21679.00,15502.00,9174.00,10702.00,13411.00,19626.00,3476.00
2024-03-11,2211131.00,723795.00,2276506.00,155534.00,66276.00,93469.00,73659.00,21680.00,15505.00,9173.00,10710.00,13422.00,19747.00,3476.00
2024-03-12,2211130.00,723990.00,2289350.00,155679.00,66273.00,93540.00,74106.00,21698.00,15519.00,9173.00,10710.00,13409.00,19850.00,3476.00
2024-03-13,2211148.00,724101.00,2315953.00,155802.00,66282.00,93581.00,74508.00,21694.00,15535.00,9170.00,10714.00,13415.00,19948.00,3472.00
